(20451,0,59,0):	0	0	0.596	0.966
(20451,1,40,0):	0	0	0.668	0.886
(20451,1,81,0):	0	0	0.701	0.909
(20451,1,115,0):	0	0	0.554	0.916
(20451,1,171,0):	0	0	0.696	0.906
(20452,0,165,0):	0	0	0.93	0.89
(20452,1,6,0):	0	0	0.818	0.964
(20452,1,34,0):	0	0	0.831	0.961
(20452,1,101,0):	0	0	0.892	0.941
(20452,1,108,0):	0	0	0.85	0.941
(20452,1,123,0):	0	0	0.539	0.808
(20452,1,157,0):	0	0	0.496	0.935
(20453,0,32,0):	0	0	0.407	0.909
(20453,0,92,0):	0	0	0.493	0.771
(20453,0,156,0):	0	0	0.337	0.573
(20453,1,70,0):	0	0	0.74	0.872
(20453,1,121,0):	0	0	0.604	0.918
(20453,1,129,0):	0	0	0.398	0.588
(20453,1,130,0):	0	0	0.72	0.916
(20453,1,153,0):	0	0	0.521	0.857
(20453,1,173,0):	0	0	0.78	0.833
(20454,0,3,0):	0	0	0.364	0.921
(20454,0,44,0):	0	0	0.558	0.924
(20454,0,45,0):	0	0	0.645	0.89
(20454,0,86,0):	0	0	0.649	0.92
(20454,0,137,0):	0	0	0.881	0.983
(20454,1,75,0):	0	0	0.494	0.868
(20454,1,87,0):	0	0	0.6	0.864
(20454,1,166,0):	0	0	0.751	0.931
(20454,1,194,0):	0	0	0.667	0.84
(20455,0,96,0):	0	0	0.574	0.888
(20455,1,117,0):	0	0	0.315	0.825
(20455,1,125,0):	0	0	0.717	0.863
(20455,1,178,0):	0	0	0.811	0.92
(20456,0,26,0):	0	0	0.584	0.974
(20456,0,64,0):	0	0	0.602	0.981
(20456,0,119,0):	0	0	0.805	0.985
(20456,0,161,0):	0	0	0.411	0.746
(20456,1,75,0):	0	0	0.799	0.9
(20456,1,87,0):	0	0	0.72	0.935
(20456,1,93,0):	0	0	0.13	0.418
(20456,1,135,0):	0	0	0.649	0.911
(20456,1,146,0):	0	0	0.48	0.807
(20456,1,154,0):	0	0	0.429	0.881
(20457,0,33,0):	0	0	0.602	0.966
(20457,0,34,0):	0	0	0.573	0.881
(20457,0,46,0):	0	0	0.043	0.231
(20457,0,141,0):	0	0	0.646	0.889
(20457,0,160,0):	0	0	0.256	0.654
(20457,1,5,0):	0	0	0.632	0.773
(20457,1,11,0):	0	0	0.345	0.744
(20457,1,37,0):	0	0	0.758	0.908
(20457,1,70,0):	0	0	0.581	0.799
(20457,1,104,0):	0	0	0.645	0.919
(20457,1,131,0):	0	0	0.353	0.719
(20457,1,137,0):	0	0	0.762	0.97
(20458,0,36,0):	0	0	0.35	0.89
(20458,0,85,0):	0	0	0.541	0.845
(20458,1,1,0):	0	0	0.422	0.749
(20458,1,63,0):	0	0	0.483	0.891
(20458,1,68,0):	0	0	0.659	0.865
(20458,1,69,0):	0	0	0.493	0.905
(20458,1,78,0):	0	0	0.514	0.898
(20458,1,108,0):	0	0	0.98	1
(20458,1,112,0):	0	0	0.433	0.688
(20458,1,118,0):	0	0	0.581	0.84
(20458,1,119,0):	0	0	0.386	0.62
(20459,0,119,0):	0	0	0.528	0.863
(20459,0,181,0):	0	0	0.855	0.925
(20459,0,193,0):	0	0	0.455	0.863
(20459,1,37,0):	0	0	0.423	0.801
(20459,1,52,0):	0	0	0.667	0.965
(20459,1,55,0):	0	0	0.883	0.998
(20459,1,89,0):	0	0	0.937	0.988
(20459,1,153,0):	0	0	0.516	0.867
(20459,1,155,0):	0	0	0.661	0.923
(20459,1,187,0):	0	0	0.291	0.768
(20460,0,111,0):	0	0	0.213	0.429
(20460,1,2,0):	0	0	0.488	0.607
(20460,1,19,0):	0	0	0.495	0.882
(20460,1,86,0):	0	0	0.726	0.915
(20460,1,167,0):	0	0	0.828	0.948
(20460,1,189,0):	0	0	0.551	0.82
(20461,0,33,0):	0	0	0.556	0.873
(20461,0,123,0):	0	0	0.873	0.991
(20461,1,45,0):	0	0	0.706	0.973
(20461,1,88,0):	0	0	0.806	0.932
(20462,0,3,0):	0	0	0.907	0.999
(20462,0,34,0):	0	0	0.576	0.868
(20462,0,189,0):	0	0	0.314	0.763
(20462,1,7,0):	0	0	0.567	0.84
(20462,1,37,0):	0	0	0.471	0.774
(20462,1,44,0):	0	0	0.58	0.921
(20462,1,72,0):	0	0	0.262	0.888
(20462,1,74,0):	0	0	0.582	0.924
(20462,1,153,0):	0	0	0.707	0.949
(20462,1,163,0):	0	0	0.446	0.85
(20462,1,173,0):	0	0	0.502	0.849
(20462,1,215,0):	0	0	0.534	0.785
(20462,1,226,0):	0	0	0.597	0.719
(20463,0,17,0):	0	0	0.803	0.979
(20463,0,34,0):	0	0	0.428	0.75
(20463,1,10,0):	0	0	0.901	0.93
(20463,1,14,0):	0	0	0.686	0.956
(20463,1,51,0):	0	0	0.721	0.912
(20463,1,54,0):	0	0	0.474	0.916
(20463,1,67,0):	0	0	0.843	0.983
(20463,1,167,0):	0	0	0.379	0.81
(20463,1,184,0):	0	0	0.525	0.892
(20464,0,29,0):	0	0	0.264	0.846
(20464,0,33,0):	0	0	0.47	0.797
(20464,0,76,0):	0	0	0.572	0.952
(20464,1,29,0):	0	0	0.391	0.832
(20464,1,36,0):	0	0	0.35	0.835
(20464,1,64,0):	0	0	0.846	0.916
(20464,1,100,0):	0	0	0.442	0.923
(20464,1,176,0):	0	0	0.422	0.605
(20464,1,198,0):	0	0	0.236	0.735
(20464,1,231,0):	0	0	0.368	0.796
(20465,0,167,0):	0	0	0.282	0.748
(20465,0,198,0):	0	0	0.832	0.935
(20465,1,5,0):	0	0	0.537	0.949
(20466,0,99,0):	0	0	0.514	0.852
(20466,1,4,0):	0	0	0.234	0.526
(20466,1,80,0):	0	0	0.745	0.901
(20466,1,112,0):	0	0	0.595	0.89
(20466,1,136,0):	0	0	0.576	0.948
(20466,1,148,0):	0	0	0.556	0.93
(20466,1,152,0):	0	0	0.762	0.985
(20467,0,53,0):	0	0	0.122	0.635
(20467,0,188,0):	0	0	0.549	0.809
(20467,1,9,0):	0	0	0.429	0.912
(20467,1,16,0):	0	0	0.868	0.981
(20467,1,85,0):	0	0	0.435	0.872
(20467,1,146,0):	0	0	0.633	0.759
(20467,1,153,0):	0	0	0.504	0.895
(20468,0,104,0):	0	0	0.485	0.796
(20468,0,194,0):	0	0	0.779	0.97
(20468,1,20,0):	0	0	0.827	0.983
(20468,1,26,0):	0	0	0.559	0.813
(20468,1,46,0):	0	0	0.87	0.982
(20468,1,76,0):	0	0	0.925	0.959
(20468,1,104,0):	0	0	0.8	0.96
(20468,1,153,0):	0	0	0.717	0.938
(20468,1,154,0):	0	0	0.72	0.953
(20469,0,135,0):	0	0	0.449	0.956
(20469,0,152,0):	0	0	0.359	0.888
(20469,0,156,0):	0	0	0.474	0.809
(20469,1,24,0):	0	0	0.781	0.964
(20469,1,62,0):	0	0	0.661	0.93
(20469,1,69,0):	0	0	0.508	0.766
(20469,1,78,0):	0	0	0.449	0.733
(20469,1,105,0):	0	0	0.593	0.855
(20469,1,114,0):	0	0	0.59	0.796
(20469,1,119,0):	0	0	0.307	0.893
(20469,1,135,0):	0	0	0.788	0.985
(20469,1,154,0):	0	0	0.539	0.92
(20469,1,162,0):	0	0	0.455	0.872
(20470,0,150,0):	0	0	0.55	0.955
(20470,0,158,0):	0	0	0.495	0.837
(20470,1,16,0):	0	0	0.429	0.818
(20470,1,35,0):	0	0	0.579	0.922
(20470,1,83,0):	0	0	0.449	0.925
(20470,1,125,0):	0	0	0.863	0.928
(20470,1,135,0):	0	0	0.613	0.881
(20470,1,139,0):	0	0	0.43	0.789
(20471,0,8,0):	0	0	0.733	0.936
(20471,0,64,0):	0	0	0.266	0.788
(20471,0,157,0):	0	0	0.65	0.935
(20471,0,194,0):	0	0	0.608	0.871
(20471,0,200,0):	0	0	0.323	0.716
(20471,1,117,0):	0	0	0.827	0.87
(20471,1,134,0):	0	0	0.612	0.93
(20471,1,161,0):	0	0	0.571	0.917
(20472,0,34,0):	0	0	0.466	0.839
(20472,0,41,0):	0	0	0.056	0.169
(20472,0,61,0):	0	0	0.358	0.795
(20472,0,74,0):	0	0	0.614	0.938
(20472,0,91,0):	0	0	0.48	0.892
(20472,0,101,0):	0	0	0.445	0.842
(20472,0,158,0):	0	0	0.745	0.871
(20472,1,60,0):	0	0	0.654	0.879
(20472,1,176,0):	0	0	0.417	0.878
(20473,0,5,0):	0	0	0.313	0.894
(20473,0,64,0):	0	0	0.357	0.924
(20473,0,115,0):	0	0	0.383	0.835
(20473,0,165,0):	0	0	0.423	0.83
(20473,0,187,0):	0	0	0.33	0.808
(20473,1,49,0):	0	0	0.682	0.951
(20473,1,58,0):	0	0	0.552	0.936
(20473,1,91,0):	0	0	0.425	0.839
(20473,1,143,0):	0	0	0.861	0.978
(20473,1,154,0):	0	0	0.536	0.781
(20473,1,164,0):	0	0	0.414	0.976
(20474,0,113,0):	0	0	0.478	0.8
(20474,1,40,0):	0	0	0.424	0.925
(20475,0,9,0):	0	0	0.651	0.965
(20475,0,33,0):	0	0	0.558	0.9
(20475,0,36,0):	0	0	0.476	0.928
(20475,0,75,0):	0	0	0.317	0.883
(20475,0,100,0):	0	0	0.638	0.847
(20475,0,155,0):	0	0	0.175	0.45
(20475,0,163,0):	0	0	0.529	0.819
(20475,0,186,0):	0	0	0.606	0.929
(20475,1,51,0):	0	0	0.587	0.907
(20475,1,57,0):	0	0	0.426	0.783
(20475,1,81,0):	0	0	0.496	0.828
(20475,1,92,0):	0	0	0.564	0.782
(20475,1,105,0):	0	0	0.437	0.872
(20475,1,125,0):	0	0	0.394	0.714
(20475,1,145,0):	0	0	0.723	0.873
(20476,0,14,0):	0	0	0.434	0.827
(20476,0,121,0):	0	0	0.503	0.762
(20476,1,47,0):	0	0	0.406	0.855
(20476,1,93,0):	0	0	0.661	0.974
(20476,1,106,0):	0	0	0.625	0.894
(20476,1,119,0):	0	0	0.756	0.981
(20476,1,132,0):	0	0	0.559	0.881
(20476,1,135,0):	0	0	0.649	0.919
(20476,1,145,0):	0	0	0.669	0.898
(20476,1,153,0):	0	0	0.435	0.924
(20476,1,156,0):	0	0	0.339	0.799
(20477,0,11,0):	0	0	0.507	0.907
(20477,0,75,0):	0	0	0.534	0.834
(20477,0,108,0):	0	0	0.597	0.832
(20477,0,140,0):	0	0	0.386	0.774
(20477,0,167,0):	0	0	0.625	0.832
(20477,0,215,0):	0	0	0.31	0.86
(20477,1,16,0):	0	0	0.638	0.646
(20477,1,48,0):	0	0	0.555	0.767
(20477,1,65,0):	0	0	0.589	0.84
(20477,1,122,0):	0	0	0.392	0.773
(20477,1,161,0):	0	0	0.939	0.953
(20478,0,57,0):	0	0	0.73	0.896
(20478,0,99,0):	0	0	0.399	0.846
(20478,1,59,0):	0	0	0.706	0.865
(20478,1,103,0):	0	0	0.269	0.942
(20478,1,111,0):	0	0	0.726	0.984
(20478,1,113,0):	0	0	0.579	0.934
(20478,1,116,0):	0	0	0.657	0.899
(20478,1,153,0):	0	0	0.59	0.817
(20478,1,160,0):	0	0	0.508	0.927
(20478,1,164,0):	0	0	0.527	0.825
(20478,1,180,0):	0	0	0.896	0.949
(20479,0,34,0):	0	0	0.594	0.864
(20479,0,159,0):	0	0	0.59	0.786
(20479,1,1,0):	0	0	0.981	0.986
(20479,1,23,0):	0	0	0.861	0.97
(20479,1,126,0):	0	0	0.889	0.933
(20479,1,181,0):	0	0	0.615	0.807
(20480,0,190,0):	0	0	0.192	0.343
(20480,1,100,0):	0	0	0.318	0.688
(20480,1,117,0):	0	0	0.629	0.954
(20480,1,188,0):	0	0	0.508	0.823
(20481,0,5,0):	0	0	0.936	0.967
(20481,0,24,0):	0	0	0.561	0.939
(20481,1,2,0):	0	0	0.635	0.903
(20481,1,30,0):	0	0	0.423	0.835
(20481,1,78,0):	0	0	0.22	0.796
(20481,1,185,0):	0	0	0.289	0.823
(20482,0,152,0):	0	0	0.352	0.615
(20482,0,164,0):	0	0	0.49	0.859
(20482,0,165,0):	0	0	0.559	0.876
(20482,0,196,0):	0	0	0.545	0.95
(20482,0,197,0):	0	0	0.748	0.963
(20482,1,19,0):	0	0	0.378	0.8
(20482,1,72,0):	0	0	0.72	0.946
(20482,1,92,0):	0	0	0.914	0.995
(20483,0,110,0):	0	0	0.546	0.92
(20483,0,123,0):	0	0	0.85	0.914
(20483,1,159,0):	0	0	0.496	0.831
(20483,1,190,0):	0	0	0.63	0.905
(20484,0,30,0):	0	0	0.671	0.939
(20484,0,39,0):	0	0	0.709	0.895
(20484,0,128,0):	0	0	0.575	0.894
(20484,0,164,0):	0	0	0.322	0.74
(20484,0,165,0):	0	0	0.461	0.883
(20484,1,6,0):	0	0	0.49	0.956
(20484,1,13,0):	0	0	0.27	0.841
(20484,1,45,0):	0	0	0.7	0.948
(20484,1,106,0):	0	0	0.914	0.972
(20484,1,107,0):	0	0	0.537	0.869
(20484,1,118,0):	0	0	0.106	0.38
(20484,1,139,0):	0	0	0.67	0.893
(20484,1,141,0):	0	0	0.407	0.785
(20485,1,46,0):	0	0	0.765	0.956
(20485,1,96,0):	0	0	0.32	0.826
(20485,1,109,0):	0	0	0.427	0.922
(20485,1,118,0):	0	0	0.196	0.738
(20485,1,138,0):	0	0	0.642	0.89
(20485,1,152,0):	0	0	0.115	0.528
(20485,1,156,0):	0	0	0.337	0.821
(20485,1,167,0):	0	0	0.642	0.852
(20486,0,17,0):	0	0	0.512	0.883
(20486,0,75,0):	0	0	0.265	0.693
(20486,0,121,0):	0	0	0.718	0.927
(20486,0,140,0):	0	0	0.693	0.863
(20486,1,14,0):	0	0	0.714	0.974
(20486,1,105,0):	0	0	0.556	0.75
(20486,1,107,0):	0	0	0.476	0.912
(20486,1,157,0):	0	0	0.41	0.923
(20486,1,163,0):	0	0	0.492	0.666
(20486,1,181,0):	0	0	0.546	0.917
(20486,1,207,0):	0	0	0.668	0.793
(20487,0,28,0):	0	0	0.428	0.753
(20487,1,20,0):	0	0	0.618	0.838
(20487,1,21,0):	0	0	0.303	0.381
(20487,1,57,0):	0	0	0.816	0.995
(20487,1,97,0):	0	0	0.599	0.853
(20487,1,102,0):	0	0	0.366	0.789
(20487,1,106,0):	0	0	0.515	0.956
(20487,1,182,0):	0	0	0.309	0.681
(20487,1,195,0):	0	0	0.263	0.754
(20488,0,137,0):	0	0	0.768	0.945
(20488,0,154,0):	0	0	0.352	0.741
(20488,0,159,0):	0	0	0.329	0.896
(20488,1,11,0):	0	0	0.343	0.685
(20488,1,29,0):	0	0	0.68	0.784
(20488,1,43,0):	0	0	0.64	0.909
(20488,1,62,0):	0	0	0.559	0.864
(20488,1,81,0):	0	0	0.753	0.885
(20488,1,105,0):	0	0	0.675	0.942
(20488,1,204,0):	0	0	0.66	0.954
(20489,0,16,0):	0	0	0.665	0.829
(20489,0,21,0):	0	0	0.108	0.393
(20489,0,45,0):	0	0	0.434	0.743
(20489,0,80,0):	0	0	0.595	0.908
(20489,0,105,0):	0	0	0.711	0.978
(20489,1,71,0):	0	0	0.525	0.927
(20489,1,112,0):	0	0	0.368	0.881
(20489,1,165,0):	0	0	0.461	0.875
(20490,0,49,0):	0	0	0.789	0.911
(20490,0,145,0):	0	0	0.526	0.903
(20490,1,61,0):	0	0	0.496	0.74
(20490,1,90,0):	0	0	0.909	0.967
(20490,1,92,0):	0	0	0.735	0.932
(20490,1,121,0):	0	0	0.527	0.898
(20491,0,170,0):	0	0	0.213	0.824
(20491,0,188,0):	0	0	0.361	0.934
(20491,1,5,0):	0	0	0.407	0.837
(20491,1,7,0):	0	0	0.564	0.909
(20491,1,16,0):	0	0	0.472	0.783
(20491,1,17,0):	0	0	0.62	0.843
(20491,1,22,0):	0	0	0.799	0.957
(20491,1,28,0):	0	0	0.348	0.825
(20491,1,60,0):	0	0	0.193	0.569
(20491,1,150,0):	0	0	0.662	0.963
(20491,1,164,0):	0	0	0.588	0.816
(20492,0,33,0):	0	0	0.636	0.947
(20492,0,129,0):	0	0	0.506	0.892
(20492,0,162,0):	0	0	0.067	0.511
(20492,0,168,0):	0	0	0.319	0.783
(20492,1,39,0):	0	0	0.442	0.894
(20492,1,88,0):	0	0	0.474	0.894
(20492,1,125,0):	0	0	0.752	0.977
(20492,1,140,0):	0	0	0.67	0.82
(20492,1,169,0):	0	0	0.036	0.287
(20493,0,16,0):	0	0	0.328	0.737
(20493,0,19,0):	0	0	0.507	0.719
(20493,0,87,0):	0	0	0.741	0.923
(20493,1,74,0):	0	0	0.875	0.935
(20493,1,75,0):	0	0	0.397	0.779
(20493,1,107,0):	0	0	0.693	0.887
(20493,1,186,0):	0	0	0.712	0.875
(20493,1,191,0):	0	0	0.208	0.742
(20494,0,1,0):	0	0	0.729	0.901
(20494,1,12,0):	0	0	0.537	0.922
(20494,1,13,0):	0	0	0.56	0.87
(20494,1,53,0):	0	0	0.337	0.78
(20494,1,61,0):	0	0	0.603	0.87
(20494,1,93,0):	0	0	0.495	0.918
(20494,1,125,0):	0	0	0.768	0.906
(20494,1,143,0):	0	0	0.493	0.831
(20494,1,171,0):	0	0	0.709	0.909
(20494,1,187,0):	0	0	0.562	0.943
(20495,0,100,0):	0	0	0.289	0.712
(20495,1,75,0):	0	0	0.392	0.824
(20495,1,118,0):	0	0	0.591	0.847
(20495,1,162,0):	0	0	0.743	0.916
(20496,0,81,0):	0	0	0.592	0.899
(20496,0,129,0):	0	0	0.151	0.296
(20496,0,159,0):	0	0	0.627	0.728
(20496,1,21,0):	0	0	0.357	0.947
(20496,1,36,0):	0	0	0.833	0.932
(20496,1,79,0):	0	0	0.357	0.848
(20496,1,115,0):	0	0	0.722	0.829
(20496,1,116,0):	0	0	0.755	0.888
(20496,1,130,0):	0	0	0.8	0.97
(20496,1,138,0):	0	0	0.735	0.979
(20496,1,147,0):	0	0	0.608	0.914
(20496,1,150,0):	0	0	0.848	0.967
(20496,1,154,0):	0	0	0.461	0.858
(20496,1,158,0):	0	0	0.846	0.948
(20496,1,167,0):	0	0	0.64	0.919
(20497,0,47,0):	0	0	0.171	0.744
(20497,0,168,0):	0	0	0.685	0.944
(20497,1,79,0):	0	0	0.592	0.773
(20497,1,107,0):	0	0	0.72	0.826
(20497,1,113,0):	0	0	0.555	0.978
(20497,1,146,0):	0	0	0.48	0.722
(20498,0,39,0):	0	0	0.195	0.41
(20498,0,96,0):	0	0	0.235	0.727
(20498,0,173,0):	0	0	0.39	0.882
(20498,0,214,0):	0	0	0.561	0.864
(20498,1,10,0):	0	0	0.145	0.772
(20498,1,20,0):	0	0	0.578	0.912
(20498,1,49,0):	0	0	0.759	0.92
(20498,1,55,0):	0	0	0.354	0.89
(20498,1,90,0):	0	0	0.781	0.961
(20498,1,107,0):	0	0	0.674	0.917
(20498,1,130,0):	0	0	0.597	0.87
(20499,0,138,0):	0	0	0.481	0.828
(20499,1,6,0):	0	0	0.726	0.949
(20499,1,55,0):	0	0	0.305	0.863
(20499,1,77,0):	0	0	0.882	0.975
(20499,1,92,0):	0	0	0.527	0.845
(20499,1,103,0):	0	0	0.502	0.846
(20499,1,107,0):	0	0	0.494	0.849
(20499,1,113,0):	0	0	0.657	0.958
(20499,1,134,0):	0	0	0.811	0.967
(20499,1,169,0):	0	0	0.379	0.881
(20499,1,184,0):	0	0	0.125	0.662
(20500,0,10,0):	0	0	0.547	0.882
(20500,0,104,0):	0	0	0.758	0.856
(20500,1,28,0):	0	0	0.96	0.974
(20500,1,70,0):	0	0	0.563	0.851
(20500,1,79,0):	0	0	0.442	0.859
(20500,1,83,0):	0	0	0.182	0.691
(20500,1,137,0):	0	0	0.635	0.924
(20500,1,153,0):	0	0	0.687	0.847
(20500,1,198,0):	0	0	0.912	0.939
(20501,0,134,0):	0	0	0.384	0.781
(20501,1,55,0):	0	0	0.477	0.856
(20501,1,87,0):	0	0	0.429	0.808
(20501,1,120,0):	0	0	0.528	0.966
(20501,1,139,0):	0	0	0.664	0.89
(20501,1,161,0):	0	0	0.45	0.832
(20501,1,176,0):	0	0	0.281	0.718
(20501,1,187,0):	0	0	0.166	0.622
(20501,1,194,0):	0	0	0.425	0.782
(20502,0,156,0):	0	0	0.263	0.737
(20502,0,166,0):	0	0	0.122	0.346
(20502,1,6,0):	0	0	0.489	0.848
(20502,1,21,0):	0	0	0.478	0.66
(20502,1,26,0):	0	0	0.709	0.842
(20502,1,33,0):	0	0	0.489	0.74
(20502,1,174,0):	0	0	0.627	0.901
(20503,0,30,0):	0	0	0.513	0.839
(20503,0,75,0):	0	0	0.218	0.619
(20503,0,100,0):	0	0	0.797	0.95
(20503,1,2,0):	0	0	0.221	0.747
(20503,1,15,0):	0	0	0.35	0.688
(20503,1,34,0):	0	0	0.643	0.933
(20503,1,51,0):	0	0	0.69	0.877
(20503,1,137,0):	0	0	0.7	0.779
(20503,1,148,0):	0	0	0.737	0.934
(20503,1,167,0):	0	0	0.798	0.814
(20504,0,4,0):	0	0	0.481	0.819
(20504,0,106,0):	0	0	0.535	0.721
(20504,1,2,0):	0	0	0.534	0.916
(20504,1,21,0):	0	0	0.631	0.861
(20504,1,22,0):	0	0	0.809	0.919
(20504,1,27,0):	0	0	0.531	0.842
(20504,1,29,0):	0	0	0.673	0.956
(20504,1,42,0):	0	0	0.678	0.963
(20504,1,72,0):	0	0	0.66	0.969
(20504,1,101,0):	0	0	0.792	0.934
(20505,0,55,0):	0	0	0.532	0.879
(20505,0,111,0):	0	0	0.527	0.882
(20505,1,28,0):	0	0	0.796	0.93
(20505,1,36,0):	0	0	0.133	0.529
(20505,1,112,0):	0	0	0.562	0.782
(20505,1,189,0):	0	0	0.564	0.865
(20506,0,4,0):	0	0	0.174	0.617
(20506,0,22,0):	0	0	0.422	0.85
(20506,0,36,0):	0	0	0.609	0.763
(20506,0,70,0):	0	0	0.331	0.835
(20506,0,76,0):	0	0	0.597	0.881
(20506,0,88,0):	0	0	0.626	0.868
(20506,0,90,0):	0	0	0.221	0.744
(20506,1,6,0):	0	0	0.683	0.953
(20506,1,43,0):	0	0	0.633	0.938
(20506,1,55,0):	0	0	0.37	0.583
(20506,1,58,0):	0	0	0.398	0.851
(20506,1,106,0):	0	0	0.699	0.92
(20506,1,149,0):	0	0	0.387	0.816
(20507,0,61,0):	0	0	0.15	0.607
(20507,0,82,0):	0	0	0.222	0.719
(20507,1,89,0):	0	0	0.614	0.931
(20507,1,106,0):	0	0	0.499	0.776
(20507,1,129,0):	0	0	0.179	0.65
(20507,1,139,0):	0	0	0.32	0.762
(20507,1,142,0):	0	0	0.504	0.9
(20507,1,154,0):	0	0	0.66	0.922
(20508,0,23,0):	0	0	0.878	0.835
(20508,0,188,0):	0	0	0.074	0.502
(20508,1,8,0):	0	0	0.374	0.799
(20508,1,11,0):	0	0	0.164	0.868
(20508,1,21,0):	0	0	0.617	0.836
(20508,1,116,0):	0	0	0.44	0.882
(20508,1,165,0):	0	0	0.619	0.821
(20508,1,221,0):	0	0	0.759	0.885
(20509,0,31,0):	0	0	0.306	0.696
(20509,0,39,0):	0	0	0.564	0.858
(20509,0,126,0):	0	0	0.668	0.938
(20509,0,134,0):	0	0	0.896	0.951
(20509,1,61,0):	0	0	0.539	0.839
(20509,1,68,0):	0	0	0.482	0.795
(20509,1,83,0):	0	0	0.734	0.868
(20509,1,84,0):	0	0	0.278	0.62
(20509,1,115,0):	0	0	0.461	0.808
(20509,1,140,0):	0	0	0.752	0.972
(20509,1,186,0):	0	0	0.648	0.939
(20509,1,196,0):	0	0	0.387	0.879
(20509,1,209,0):	0	0	0.51	0.935
(20510,0,43,0):	0	0	0.609	0.942
(20510,0,162,0):	0	0	0.278	0.832
(20510,0,181,0):	0	0	0.716	0.917
(20510,1,66,0):	0	0	0.284	0.657
(20510,1,80,0):	0	0	0.706	0.786
(20510,1,159,0):	0	0	0.364	0.633
(20511,0,20,0):	0	0	0.324	0.88
(20511,0,74,0):	0	0	0.218	0.772
(20511,0,159,0):	0	0	0.65	0.962
(20511,1,16,0):	0	0	0.549	0.912
(20511,1,38,0):	0	0	0.289	0.939
(20511,1,63,0):	0	0	0.18	0.727
(20511,1,156,0):	0	0	0.545	0.858
(20512,0,1,0):	0	0	0.861	0.975
(20512,0,3,0):	0	0	0.186	0.772
(20512,0,42,0):	0	0	0.628	0.849
(20512,0,61,0):	0	0	0.728	0.889
(20512,1,18,0):	0	0	0.518	0.846
(20512,1,29,0):	0	0	0.566	0.869
(20512,1,40,0):	0	0	0.439	0.735
(20512,1,44,0):	0	0	0.939	0.995
(20512,1,122,0):	0	0	0.543	0.94
(20512,1,142,0):	0	0	0.043	0.31
(20512,1,164,0):	0	0	0.374	0.854
(20512,1,181,0):	0	0	0.625	0.762
(20513,0,55,0):	0	0	0.408	0.755
(20513,0,59,0):	0	0	0.747	0.901
(20513,0,69,0):	0	0	0.178	0.691
(20513,0,81,0):	0	0	0.354	0.854
(20513,1,3,0):	0	0	0.39	0.822
(20513,1,7,0):	0	0	0.72	0.963
(20513,1,14,0):	0	0	0.757	0.891
(20513,1,25,0):	0	0	0.414	0.822
(20513,1,44,0):	0	0	0.547	0.857
(20513,1,52,0):	0	0	0.435	0.917
(20513,1,56,0):	0	0	0.583	0.931
(20514,0,41,0):	0	0	0.524	0.839
(20514,0,79,0):	0	0	0.584	0.967
(20514,1,3,0):	0	0	0.594	0.949
(20514,1,88,0):	0	0	0.705	0.897
(20514,1,151,0):	0	0	0.786	0.965
(20514,1,159,0):	0	0	0.634	0.965
(20515,0,29,0):	0	0	0.309	0.634
(20515,0,65,0):	0	0	0.714	0.826
(20515,0,181,0):	0	0	0.328	0.768
(20515,0,185,0):	0	0	0.54	0.892
(20515,1,73,0):	0	0	0.232	0.771
(20515,1,163,0):	0	0	0.155	0.82
(20515,1,164,0):	0	0	0.382	0.79
(20516,0,41,0):	0	0	0.357	0.816
(20516,0,130,0):	0	0	0.296	0.825
(20516,0,154,0):	0	0	0.582	0.951
(20516,1,29,0):	0	0	0.433	0.771
(20516,1,37,0):	0	0	0.7	0.865
(20516,1,48,0):	0	0	0.413	0.728
(20516,1,51,0):	0	0	0.678	0.947
(20516,1,156,0):	0	0	0.629	0.891
(20516,1,186,0):	0	0	0.553	0.901
(20517,1,3,0):	0	0	0.845	0.931
(20517,1,22,0):	0	0	0.703	0.9
(20517,1,44,0):	0	0	0.322	0.748
(20517,1,69,0):	0	0	0.555	0.888
(20517,1,78,0):	0	0	0.413	0.513
(20517,1,95,0):	0	0	0.64	0.846
(20517,1,116,0):	0	0	0.613	0.93
(20517,1,130,0):	0	0	0.592	0.902
(20517,1,137,0):	0	0	0.564	0.844
(20517,1,141,0):	0	0	0.353	0.748
(20518,0,53,0):	0	0	0.665	0.984
(20518,0,165,0):	0	0	0.517	0.9
(20518,0,182,0):	0	0	0.898	0.991
(20518,1,36,0):	0	0	0.443	0.926
(20518,1,66,0):	0	0	0.416	0.83
(20518,1,114,0):	0	0	0.631	0.917
(20518,1,144,0):	0	0	0.595	0.86
(20519,0,24,0):	0	0	0.498	0.671
(20519,0,58,0):	0	0	0.34	0.712
(20519,1,5,0):	0	0	0.26	0.814
(20519,1,17,0):	0	0	0.235	0.896
(20519,1,20,0):	0	0	0.639	0.88
(20519,1,38,0):	0	0	0.303	0.85
(20519,1,46,0):	0	0	0.076	0.371
(20519,1,85,0):	0	0	0.057	0.011
(20519,1,91,0):	0	0	0.212	0.61
(20520,0,140,0):	0	0	0.105	0.403
(20520,1,25,0):	0	0	0.305	0.407
(20520,1,94,0):	0	0	0.63	0.918
(20520,1,132,0):	0	0	0.923	1
(20520,1,158,0):	0	0	0.489	0.915
(20520,1,175,0):	0	0	0.189	0.701
(20520,1,189,0):	0	0	0.487	0.822
(20520,1,198,0):	0	0	0.204	0.613
(20521,0,77,0):	0	0	0.62	0.851
